timestamp,count,__name__,exported_tier,instance,job,strategy,tier
1786627493.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627498.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627503.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627508.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627513.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627518.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627523.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627528.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627533.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627538.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627543.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627548.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627553.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627558.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627563.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627568.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627573.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627578.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627583.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627588.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627593.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627598.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627603.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627608.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627613.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627618.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627623.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627628.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627633.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627638.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627643.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627648.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627653.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627658.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627663.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627668.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627673.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627678.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627683.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627688.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627693.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627698.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627703.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627708.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627713.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627718.623,667,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627723.623,719,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627728.623,787,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627733.623,854,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627738.623,914,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627743.623,979,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
1786627748.623,1045,routing_decisions_total,fast,gateway:8000,gateway-service,single_shot_router,gateway
