timestamp,count,__name__,exported_tier,instance,job,strategy,tier
1787000036.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000041.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000046.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000051.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000056.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000061.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000066.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000071.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000076.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000081.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000086.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000091.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000096.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000101.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000106.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000111.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000116.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000121.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000126.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000131.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000136.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000141.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000146.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000151.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000156.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000161.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000166.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000171.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000176.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000181.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000186.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000191.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000196.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000201.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000206.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000211.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000216.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000221.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000226.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000231.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000236.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000241.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000246.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000251.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000256.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000261.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000266.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000271.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000276.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000281.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000286.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000291.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000296.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000301.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000306.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000311.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000316.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000321.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000326.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000331.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000336.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000341.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000346.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000351.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000356.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000361.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000366.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000371.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000376.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000381.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000386.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000391.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000396.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000401.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000406.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000411.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000416.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000421.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000426.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000431.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000436.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000441.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000446.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000451.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000456.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000461.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000466.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000471.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000476.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000481.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000486.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1787000491.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
